ID cluster length robot_feedback previous_score current_score current_result action engagement
user_17/session_1 1 7 0 -4 3 1 1 -0.00325482981312
user_17/session_1 1 5 0 3 2 1 4 0.118438132171
user_17/session_1 1 5 1 2 2 1 3 -0.0132087950109
user_17/session_1 1 9 0 2 -4 -1 2 0.0767230286254
user_17/session_1 1 7 0 -4 -3 -1 3 -0.173974875867
user_17/session_1 1 9 0 -3 -4 -1 -1 -0.0284306151437
user_65/session_1 2 3 0 0 1 1 1 0.867174631043
user_65/session_1 2 5 0 1 2 1 2 0.883906706139
user_65/session_1 2 7 0 2 3 1 4 0.616720935458
user_65/session_1 2 7 1 3 -3 -1 2 0.372718088729
user_65/session_1 2 7 0 -3 -3 -1 3 0.0452413403169
user_65/session_1 2 9 0 -3 -4 -1 5 0.0571537805017
user_65/session_1 2 9 2 -4 4 1 1 0.167938099612
user_65/session_1 2 5 0 4 2 1 4 0.0862011962441
user_65/session_1 2 5 1 2 -2 -1 0 -0.000556149700008
user_65/session_1 2 3 0 -2 1 1 0 0.028224875746
user_65/session_1 2 3 0 1 1 1 2 -0.053646564853
user_65/session_1 2 7 0 1 3 1 4 0.0306287134871
user_65/session_1 2 7 1 3 3 1 3 -0.053000334252
user_65/session_1 2 9 0 3 -4 -1 5 0.179915931654
user_65/session_1 2 9 2 -4 -4 -1 2 -0.0113195942259
user_65/session_1 2 7 0 -4 -3 -1 1 0.135970938998
user_65/session_1 2 5 0 -3 2 1 4 0.0248663134308
user_65/session_1 2 5 1 2 2 1 0 0.0462832653218
user_65/session_1 2 3 0 2 1 1 1 -0.0580633717633
user_65/session_1 2 5 0 1 2 1 3 0.361429543811
user_65/session_1 2 9 0 2 4 1 5 0.136619270004
user_65/session_1 2 9 2 4 4 1 4 0.167891315468
user_65/session_1 2 9 1 4 -4 -1 1 0.170250264171
user_65/session_1 2 5 0 -4 2 1 0 0.00249949921856
user_65/session_1 2 3 0 2 1 1 -1 0.101303568952
user_55/session_1 1 3 0 0 1 1 1 -0.24960987562
user_55/session_1 1 5 0 1 2 1 4 -0.145112122173
user_55/session_1 1 5 1 2 2 1 2 -0.180361269863
user_55/session_1 1 7 0 2 -3 -1 3 -0.13227898537
user_55/session_1 1 9 0 -3 -4 -1 4 -0.119394725582
user_55/session_1 1 9 1 -4 -4 -1 1 -0.101250771557
user_55/session_1 1 5 0 -4 2 1 0 -0.216540999028
user_55/session_1 1 3 0 2 1 1 4 -0.143965646951
user_55/session_1 1 3 1 1 1 1 2 -0.0911127573772
user_55/session_1 1 7 0 1 -3 -1 0 -0.0801651399874
user_55/session_1 1 3 0 -3 1 1 5 -0.0488626112652
user_55/session_1 1 3 2 1 1 1 1 -0.0663603680767
user_55/session_1 1 5 0 1 2 1 2 -0.103840845571
user_55/session_1 1 7 0 2 -3 -1 3 -0.278935134775
user_55/session_1 1 9 0 -3 -4 -1 4 -0.126328233316
user_55/session_1 1 9 1 -4 -4 -1 2 -0.269647888952
user_55/session_1 1 7 0 -4 -3 -1 0 -0.3280516411
user_55/session_1 1 3 0 -3 1 1 5 -0.247805382708
user_55/session_1 1 3 2 1 1 1 1 -0.133211704952
user_55/session_1 1 5 0 1 -2 -1 0 -0.177991746621
user_55/session_1 1 3 0 -2 1 1 2 -0.143228738923
user_55/session_1 1 7 0 1 3 1 5 -0.0945714301555
user_55/session_1 1 7 2 3 3 1 2 -0.141060537202
user_55/session_1 1 7 0 3 -3 -1 1 -0.186735001608
user_55/session_1 1 5 0 -3 2 1 -1 -0.174873820081
user_2/session_2 2 7 0 0 3 1 3 0.134976901974
user_2/session_2 2 9 0 3 -4 -1 5 0.0450718550868
user_2/session_2 2 9 2 -4 4 1 3 0.112812134424
user_2/session_2 2 9 0 4 4 1 1 0.0914990758825
user_2/session_2 2 5 0 4 2 1 0 0.0628920760639
user_2/session_2 2 3 0 2 1 1 4 0.0615275419522
user_2/session_2 2 3 1 1 1 1 1 0.106169976859
user_2/session_2 2 5 0 1 2 1 0 0.0340083683816
user_2/session_2 2 3 0 2 1 1 4 0.195140757125
user_2/session_2 2 3 1 1 1 1 1 -0.0320426231184
user_2/session_2 2 5 0 1 2 1 2 0.0777621287389
user_2/session_2 2 7 0 2 3 1 2 0.0796009714996
user_2/session_2 2 7 0 3 3 1 5 0.051869103887
user_2/session_2 2 7 2 3 3 1 1 0.0941912485732
user_2/session_2 2 5 0 3 2 1 2 0.0827130525077
user_2/session_2 2 7 0 2 3 1 4 0.181882332533
user_2/session_2 2 7 1 3 3 1 3 0.103550999357
user_2/session_2 2 9 0 3 4 1 2 0.140772771152
user_2/session_2 2 7 0 4 3 1 5 0.0359874138735
user_2/session_2 2 7 2 3 3 1 2 0.115451900527
user_2/session_2 2 7 0 3 3 1 1 0.227267963475
user_2/session_2 2 5 0 3 2 1 0 0.180887834882
user_2/session_2 2 3 0 2 1 1 4 0.0305547137534
user_2/session_2 2 3 1 1 1 1 2 0.0448802905853
user_2/session_2 2 7 0 1 3 1 -1 -0.00257857698825
user_37/session_1 1 3 0 0 1 1 1 0.87008093085
user_37/session_1 1 5 0 1 2 1 2 0.649586012891
user_37/session_1 1 7 0 2 -3 -1 5 0.800484491031
user_37/session_1 1 7 2 -3 3 1 1 0.355511763377
user_37/session_1 1 5 0 3 2 1 0 0.33091588478
user_37/session_1 1 3 0 2 1 1 4 0.321818098334
user_37/session_1 1 3 1 1 1 1 2 0.278894117019
user_37/session_1 1 7 0 1 -3 -1 3 0.534283272556
user_37/session_1 1 9 0 -3 -4 -1 5 0.431933636671
user_37/session_1 1 9 2 -4 -4 -1 3 0.429619281726
user_37/session_1 1 9 0 -4 -4 -1 1 0.71693845903
user_37/session_1 1 5 0 -4 2 1 5 0.22240488196
user_37/session_1 1 5 2 2 2 1 0 0.354428263294
user_37/session_1 1 3 0 2 1 1 4 0.701199114008
user_37/session_1 1 3 1 1 1 1 2 0.288945580644
user_37/session_1 1 7 0 1 3 1 5 0.313234544582
user_37/session_1 1 7 2 3 3 1 2 0.209446716413
user_37/session_1 1 7 0 3 3 1 3 0.356522630144
user_37/session_1 1 9 0 3 -4 -1 2 0.428049067878
user_37/session_1 1 7 0 -4 -3 -1 1 0.216099610673
user_37/session_1 1 5 0 -3 -2 -1 4 0.0308304475338
user_37/session_1 1 5 1 -2 2 1 3 0.0328105803736
user_37/session_1 1 9 0 2 -4 -1 2 0.346582183277
user_37/session_1 1 7 0 -4 -3 -1 3 0.568051687566
user_37/session_1 1 9 0 -3 -4 -1 -1 0.212394935415
user_67/session_1 0 3 0 0 1 1 1 -0.0453787966347
user_67/session_1 0 5 0 1 2 1 2 0.0172315961676
user_67/session_1 0 7 0 2 3 1 3 0.0864490744714
user_67/session_1 0 9 0 3 4 1 4 -0.0357371211332
user_67/session_1 0 9 1 4 -4 -1 2 -0.0536979622434
user_67/session_1 0 7 0 -4 3 1 0 -0.113429774185
user_67/session_1 0 3 0 3 1 1 5 -0.0856824875671
user_67/session_1 0 3 2 1 1 1 1 -0.105854216988
user_67/session_1 0 5 0 1 2 1 4 -0.130742954045
user_67/session_1 0 5 1 2 2 1 1 0.0223178523329
user_67/session_1 0 5 0 2 2 1 0 -0.0152412887129
user_67/session_1 0 3 0 2 1 1 5 -0.107788944049
user_67/session_1 0 3 2 1 1 1 2 -0.0900190890014
user_67/session_1 0 7 0 1 -3 -1 3 -0.0289548895735
user_67/session_1 0 9 0 -3 -4 -1 5 -0.182554528555
user_67/session_1 0 9 2 -4 -4 -1 1 -0.147376358947
user_67/session_1 0 5 0 -4 2 1 2 0.0593478346669
user_67/session_1 0 7 0 2 3 1 3 -0.0483279401539
user_67/session_1 0 9 0 3 -4 -1 4 -0.104265989746
user_67/session_1 0 9 1 -4 -4 -1 2 -0.150263630688
user_67/session_1 0 7 0 -4 -3 -1 1 -0.00421631965826
user_67/session_1 0 5 0 -3 2 1 5 -0.0715277458587
user_67/session_1 0 5 2 2 2 1 1 -0.0297079162439
user_67/session_1 0 5 0 2 -2 -1 2 -0.117185726524
user_67/session_1 0 7 0 -2 -3 -1 -1 -0.142603430598
user_9/session_1 1 7 0 0 3 1 3 -0.0326645945075
user_9/session_1 1 9 0 3 -4 -1 4 -0.0312100017168
user_9/session_1 1 9 1 -4 -4 -1 1 -0.203531811671
user_9/session_1 1 5 0 -4 -2 -1 1 -0.125596974274
user_9/session_1 1 5 0 -2 2 1 0 -0.0663408575916
user_9/session_1 1 3 0 2 1 1 5 -0.0405076066788
user_9/session_1 1 3 2 1 1 1 2 -0.206120216908
user_9/session_1 1 7 0 1 3 1 1 -0.086075277522
user_9/session_1 1 5 0 3 2 1 0 -0.039766549038
user_9/session_1 1 3 0 2 1 1 4 -0.181468925102
user_9/session_1 1 3 1 1 1 1 1 -0.168996529973
user_9/session_1 1 5 0 1 2 1 5 -0.0977827533336
user_9/session_1 1 5 2 2 2 1 2 -0.12413441886
user_9/session_1 1 7 0 2 -3 -1 3 -0.200804099004
user_9/session_1 1 9 0 -3 -4 -1 4 -0.0909373147782
user_9/session_1 1 9 1 -4 -4 -1 3 -0.131340193309
user_9/session_1 1 9 0 -4 -4 -1 2 -0.109979211463
user_9/session_1 1 7 0 -4 -3 -1 2 -0.0940964597821
user_9/session_1 1 7 0 -3 -3 -1 1 -0.0247184420511
user_9/session_1 1 5 0 -3 2 1 5 -0.152193394609
user_9/session_1 1 5 2 2 2 1 2 -0.0464277233647
user_9/session_1 1 7 0 2 -3 -1 0 -0.145561544314
user_9/session_1 1 3 0 -3 1 1 4 -0.154326904785
user_9/session_1 1 3 1 1 1 1 1 -0.122291130743
user_9/session_1 1 5 0 1 2 1 -1 -0.135254415834
user_46/session_1 1 3 0 0 1 1 1 -0.153547670415
user_46/session_1 1 5 0 1 2 1 2 -0.0175742077841
user_46/session_1 1 7 0 2 -3 -1 4 -0.00786548973986
user_46/session_1 1 7 1 -3 -3 -1 3 -0.0164831727609
user_46/session_1 1 9 0 -3 -4 -1 5 -0.0700566556938
user_46/session_1 1 9 2 -4 -4 -1 2 -0.083109739071
user_46/session_1 1 7 0 -4 3 1 1 -0.0730885711929
user_46/session_1 1 5 0 3 2 1 0 -0.0346492840383
user_46/session_1 1 3 0 2 1 1 4 -0.0145613736365
user_46/session_1 1 3 1 1 1 1 1 -0.0642547069867
user_46/session_1 1 5 0 1 2 1 5 -0.0349250960095
user_46/session_1 1 5 2 2 2 1 2 0.0578051178373
user_46/session_1 1 7 0 2 3 1 3 0.0932234145231
user_46/session_1 1 9 0 3 -4 -1 5 0.0255832056254
user_46/session_1 1 9 2 -4 -4 -1 0 -0.0861955828441
user_46/session_1 1 3 0 -4 1 1 1 0.0624853142379
user_46/session_1 1 5 0 1 2 1 2 0.131911669062
user_46/session_1 1 7 0 2 -3 -1 4 0.0404945634201
user_46/session_1 1 7 1 -3 -3 -1 2 0.0221077125228
user_46/session_1 1 7 0 -3 3 1 3 0.131525755517
user_46/session_1 1 9 0 3 -4 -1 4 0.00304033766765
user_46/session_1 1 9 1 -4 -4 -1 0 0.0868406254788
user_46/session_1 1 3 0 -4 1 1 1 -0.0644690880017
user_46/session_1 1 5 0 1 -2 -1 1 0.0627438832622
user_46/session_1 1 5 0 -2 2 1 -1 0.00675135692973
user_43/session_1 2 3 0 0 1 1 1 -0.130053322358
user_43/session_1 2 5 0 1 2 1 2 0.194809243532
user_43/session_1 2 7 0 2 3 1 4 0.110835682822
user_43/session_1 2 7 1 3 -3 -1 3 -0.0751371321447
user_43/session_1 2 9 0 -3 -4 -1 5 0.138922283888
user_43/session_1 2 9 2 -4 4 1 2 0.54801611202
user_43/session_1 2 7 0 4 3 1 1 0.282319015793
user_43/session_1 2 5 0 3 2 1 0 0.181268934572
user_43/session_1 2 3 0 2 1 1 4 0.503422769907
user_43/session_1 2 3 1 1 1 1 1 0.270951508633
user_43/session_1 2 5 0 1 2 1 5 0.285321572256
user_43/session_1 2 5 2 2 2 1 2 -0.0155807089539
user_43/session_1 2 7 0 2 -3 -1 3 -0.128189146966
user_43/session_1 2 9 0 -3 -4 -1 5 -0.154426753684
user_43/session_1 2 9 2 -4 -4 -1 0 0.0699615798796
user_43/session_1 2 3 0 -4 1 1 1 0.0012590866552
user_43/session_1 2 5 0 1 2 1 2 0.488644656785
user_43/session_1 2 7 0 2 3 1 4 -0.0291957499184
user_43/session_1 2 7 1 3 3 1 2 -0.0272827453763
user_43/session_1 2 7 0 3 -3 -1 3 -0.0579735647767
user_43/session_1 2 9 0 -3 4 1 4 -0.104679802671
user_43/session_1 2 9 1 4 4 1 0 -0.139592753054
user_43/session_1 2 3 0 4 1 1 1 -0.119132799806
user_43/session_1 2 5 0 1 2 1 1 -0.136090923402
user_43/session_1 2 5 0 2 2 1 -1 0.0321600071678
user_35/session_1 1 7 0 0 3 1 3 0.0199755950473
user_35/session_1 1 9 0 3 -4 -1 5 0.00667167064106
user_35/session_1 1 9 2 -4 -4 -1 3 -0.124546265868
user_35/session_1 1 9 0 -4 -4 -1 1 -0.0450502469659
user_35/session_1 1 5 0 -4 -2 -1 0 -0.128061484128
user_35/session_1 1 3 0 -2 1 1 4 -0.0371955620749
user_35/session_1 1 3 1 1 1 1 1 -0.0437317422459
user_35/session_1 1 5 0 1 2 1 0 -0.0617356402829
user_35/session_1 1 3 0 2 1 1 4 -0.137730952925
user_35/session_1 1 3 1 1 1 1 1 0.147151096896
user_35/session_1 1 5 0 1 2 1 2 0.298269506214
user_35/session_1 1 7 0 2 -3 -1 2 0.131592220214
user_35/session_1 1 7 0 -3 -3 -1 5 -0.0968520504457
user_35/session_1 1 7 2 -3 3 1 1 -0.0767590391968
user_35/session_1 1 5 0 3 -2 -1 2 0.241126129844
user_35/session_1 1 7 0 -2 -3 -1 4 -0.033052586175
user_35/session_1 1 7 1 -3 -3 -1 3 0.0460059637219
user_35/session_1 1 9 0 -3 -4 -1 2 -0.0309844454153
user_35/session_1 1 7 0 -4 -3 -1 5 -0.171999724464
user_35/session_1 1 7 2 -3 -3 -1 2 -0.040163532574
user_35/session_1 1 7 0 -3 3 1 1 0.0569970375526
user_35/session_1 1 5 0 3 2 1 0 -0.119062756701
user_35/session_1 1 3 0 2 1 1 4 -0.121167338081
user_35/session_1 1 3 1 1 -1 -1 2 -0.0845217688281
user_35/session_1 1 7 0 -1 -3 -1 -1 -0.13368788904
user_27/session_1 1 3 0 0 1 1 1 0.0591108491154
user_27/session_1 1 5 0 1 2 1 2 -0.0292519543918
user_27/session_1 1 7 0 2 -3 -1 5 -0.0488294208253
user_27/session_1 1 7 2 -3 -3 -1 1 -0.165509428091
user_27/session_1 1 5 0 -3 2 1 0 -0.094450374976
user_27/session_1 1 3 0 2 1 1 4 -0.0963339548702
user_27/session_1 1 3 1 1 1 1 2 -0.0771601098514
user_27/session_1 1 7 0 1 -3 -1 3 -0.0174973110186
user_27/session_1 1 9 0 -3 -4 -1 5 -0.127132580106
user_27/session_1 1 9 2 -4 -4 -1 3 -0.154764770211
user_27/session_1 1 9 0 -4 -4 -1 1 -0.119441061965
user_27/session_1 1 5 0 -4 2 1 5 -0.112382905757
user_27/session_1 1 5 2 2 2 1 0 -0.154919656033
user_27/session_1 1 3 0 2 1 1 4 0.0873094881281
user_27/session_1 1 3 1 1 1 1 2 0.529225535618
user_27/session_1 1 7 0 1 -3 -1 5 -0.109870009367
user_27/session_1 1 7 2 -3 -3 -1 2 -0.0640927453398
user_27/session_1 1 7 0 -3 -3 -1 3 -0.0310617769494
user_27/session_1 1 9 0 -3 -4 -1 2 -0.19546906779
user_27/session_1 1 7 0 -4 3 1 1 -0.106314983196
user_27/session_1 1 5 0 3 2 1 4 0.130352005911
user_27/session_1 1 5 1 2 2 1 3 -0.0892083269374
user_27/session_1 1 9 0 2 -4 -1 2 -0.155142414845
user_27/session_1 1 7 0 -4 -3 -1 3 0.0247554977193
user_27/session_1 1 9 0 -3 -4 -1 -1 0.668215670669
user_64/session_1 1 5 0 0 2 1 0 0.451613218727
user_64/session_1 1 3 0 2 1 1 1 0.263388124531
user_64/session_1 1 5 0 1 2 1 5 0.12804791692
user_64/session_1 1 5 2 2 2 1 2 0.173645173528
user_64/session_1 1 7 0 2 3 1 3 0.0960423835825
user_64/session_1 1 9 0 3 -4 -1 2 0.0437235115564
user_64/session_1 1 7 0 -4 -3 -1 5 0.357543493678
user_64/session_1 1 7 2 -3 -3 -1 1 0.319327316128
user_64/session_1 1 5 0 -3 2 1 0 0.235126190299
user_64/session_1 1 3 0 2 1 1 4 0.247513704713
user_64/session_1 1 3 1 1 1 1 1 0.325818067928
user_64/session_1 1 5 0 1 2 1 5 0.253822590871
user_64/session_1 1 5 2 2 2 1 2 0.302057507095
user_64/session_1 1 7 0 2 3 1 1 0.324979750105
user_64/session_1 1 5 0 3 2 1 0 0.225671567226
user_64/session_1 1 3 0 2 1 1 5 0.199683843949
user_64/session_1 1 3 2 1 1 1 2 0.237163473211
user_64/session_1 1 7 0 1 -3 -1 3 0.196609911304
user_64/session_1 1 9 0 -3 -4 -1 4 0.308508791831
user_64/session_1 1 9 1 -4 -4 -1 2 0.238287922058
user_64/session_1 1 7 0 -4 -3 -1 3 0.21259038101
user_64/session_1 1 9 0 -3 -4 -1 2 0.265408407686
user_64/session_1 1 7 0 -4 3 1 4 0.283536770325
user_64/session_1 1 7 1 3 -3 -1 1 0.332178176919
user_64/session_1 1 5 0 -3 2 1 -1 0.319400426401
user_7/session_1 2 3 0 0 1 1 1 -0.100635022605
user_7/session_1 2 5 0 1 2 1 2 -0.0241304669438
user_7/session_1 2 7 0 2 -3 -1 3 -0.1187034578
user_7/session_1 2 9 0 -3 4 1 4 -0.0406831197168
user_7/session_1 2 9 1 4 -4 -1 2 -0.130495326895
user_7/session_1 2 7 0 -4 -3 -1 0 -0.0437444335608
user_7/session_1 2 3 0 -3 1 1 5 0.0507013362609
user_7/session_1 2 3 2 1 1 1 1 -0.119112004275
user_7/session_1 2 5 0 1 2 1 4 -0.0612510335753
user_7/session_1 2 5 1 2 2 1 1 -0.0668727403242
user_7/session_1 2 5 0 2 -2 -1 0 -0.0981367815671
user_7/session_1 2 3 0 -2 1 1 5 0.0709372815085
user_7/session_1 2 3 2 1 -1 -1 2 -0.101935975996
user_7/session_1 2 7 0 -1 -3 -1 3 -0.132589482871
user_7/session_1 2 9 0 -3 -4 -1 5 0.143812646031
user_7/session_1 2 9 2 -4 4 1 1 -0.0581979735889
user_7/session_1 2 5 0 4 2 1 2 -0.032783871999
user_7/session_1 2 7 0 2 3 1 3 -0.00453029653865
user_7/session_1 2 9 0 3 4 1 4 -0.0546466772441
user_7/session_1 2 9 1 4 4 1 2 -0.0745972422344
user_7/session_1 2 7 0 4 -3 -1 1 -0.100867150883
user_7/session_1 2 5 0 -3 -2 -1 5 -0.0684330280209
user_7/session_1 2 5 2 -2 -2 -1 1 -0.0271959860454
user_7/session_1 2 5 0 -2 2 1 2 0.116863256577
user_7/session_1 2 7 0 2 -3 -1 -1 -0.0776024453037
user_11/session_1 2 7 0 0 -3 -1 4 0.193404341277
user_11/session_1 2 7 1 -3 3 1 3 0.137056845172
user_11/session_1 2 9 0 3 4 1 2 0.17457431269
user_11/session_1 2 7 0 4 3 1 1 0.213453666814
user_11/session_1 2 5 0 3 2 1 0 0.0531289299515
user_11/session_1 2 3 0 2 1 1 4 0.226819661856
user_11/session_1 2 3 1 1 1 1 1 0.3082686504
user_11/session_1 2 5 0 1 2 1 5 0.166833208914
user_11/session_1 2 5 2 2 2 1 0 0.241803489225
user_11/session_1 2 3 0 2 1 1 4 0.115696754677
user_11/session_1 2 3 1 1 1 1 0 0.293478173165
user_11/session_1 2 3 0 1 1 1 1 0.30377421397
user_11/session_1 2 5 0 1 2 1 5 0.215952963595
user_11/session_1 2 5 2 2 2 1 2 0.354891348359
user_11/session_1 2 7 0 2 3 1 4 0.618466634436
user_11/session_1 2 7 1 3 -3 -1 2 0.430388247577
user_11/session_1 2 7 0 -3 3 1 3 0.33196159247
user_11/session_1 2 9 0 3 -4 -1 5 0.379617807883
user_11/session_1 2 9 2 -4 4 1 1 0.663092743948
user_11/session_1 2 5 0 4 2 1 4 0.532753514123
user_11/session_1 2 5 1 2 2 1 2 0.328646142161
user_11/session_1 2 7 0 2 3 1 3 0.64048098269
user_11/session_1 2 9 0 3 4 1 5 0.663543169513
user_11/session_1 2 9 2 4 -4 -1 3 0.578087694265
user_11/session_1 2 9 0 -4 -4 -1 -1 0.883262273388
user_39/session_1 1 5 0 0 2 1 2 1.16267034284
user_39/session_1 1 7 0 2 3 1 4 1.68568534067
user_39/session_1 1 7 1 3 3 1 3 0.789021607774
user_39/session_1 1 9 0 3 -4 -1 2 0.404812848508
user_39/session_1 1 7 0 -4 -3 -1 1 0.866794752976
user_39/session_1 1 5 0 -3 2 1 0 0.777906804778
user_39/session_1 1 3 0 2 1 1 2 0.541869415333
user_39/session_1 1 7 0 1 3 1 3 0.892740088318
user_39/session_1 1 9 0 3 -4 -1 5 1.42785119193
user_39/session_1 1 9 2 -4 -4 -1 3 1.26895661435
user_39/session_1 1 9 0 -4 -4 -1 4 0.953190060214
user_39/session_1 1 9 1 -4 4 1 1 1.31560512931
user_39/session_1 1 5 0 4 2 1 1 0.955686014538
user_39/session_1 1 5 0 2 2 1 0 0.563668993049
user_39/session_1 1 3 0 2 1 1 5 0.849675068045
user_39/session_1 1 3 2 1 1 1 2 0.392641160167
user_39/session_1 1 7 0 1 -3 -1 3 1.10878538071
user_39/session_1 1 9 0 -3 -4 -1 2 1.0594231376
user_39/session_1 1 7 0 -4 -3 -1 1 1.27552917859
user_39/session_1 1 5 0 -3 2 1 4 0.342623680709
user_39/session_1 1 5 1 2 -2 -1 0 0.846016651544
user_39/session_1 1 3 0 -2 1 1 4 0.560945298399
user_39/session_1 1 3 1 1 1 1 3 0.995957658745
user_39/session_1 1 9 0 1 -4 -1 2 0.500983976139
user_39/session_1 1 7 0 -4 -3 -1 -1 1.34089579373
user_44/session_1 0 7 0 0 -3 -1 4 0.244648339853
user_44/session_1 0 7 1 -3 -3 -1 3 0.0696046052973
user_44/session_1 0 9 0 -3 -4 -1 2 0.0330640798927
user_44/session_1 0 7 0 -4 -3 -1 1 0.244258439255
user_44/session_1 0 5 0 -3 2 1 0 0.412934265023
user_44/session_1 0 3 0 2 1 1 4 0.456500295891
user_44/session_1 0 3 1 1 1 1 1 0.0675286354405
user_44/session_1 0 5 0 1 2 1 5 0.282137850708
user_44/session_1 0 5 2 2 2 1 0 0.452305815779
user_44/session_1 0 3 0 2 1 1 4 0.147192991152
user_44/session_1 0 3 1 1 1 1 0 0.292785950441
user_44/session_1 0 3 0 1 1 1 1 0.234334252415
user_44/session_1 0 5 0 1 2 1 5 0.406277383266
user_44/session_1 0 5 2 2 2 1 2 0.0821071890467
user_44/session_1 0 7 0 2 3 1 4 0.0908187865202
user_44/session_1 0 7 1 3 3 1 2 0.121464552444
user_44/session_1 0 7 0 3 3 1 3 0.266729265169
user_44/session_1 0 9 0 3 -4 -1 5 0.169152642591
user_44/session_1 0 9 2 -4 -4 -1 1 0.341588859022
user_44/session_1 0 5 0 -4 2 1 4 0.224816172093
user_44/session_1 0 5 1 2 2 1 2 0.263125200571
user_44/session_1 0 7 0 2 3 1 3 0.306083715983
user_44/session_1 0 9 0 3 -4 -1 5 0.176121416809
user_44/session_1 0 9 2 -4 -4 -1 3 0.439714015569
user_44/session_1 0 9 0 -4 -4 -1 -1 0.355595596321
user_25/session_1 2 5 0 0 2 1 0 -0.181564357847
user_25/session_1 2 3 0 2 1 1 2 -0.0230024024053
user_25/session_1 2 7 0 1 3 1 3 0.184647341493
user_25/session_1 2 9 0 3 4 1 4 -0.037908208215
user_25/session_1 2 9 1 4 4 1 1 -0.0560995507566
user_25/session_1 2 5 0 4 -2 -1 0 -0.163426203136
user_25/session_1 2 3 0 -2 1 1 1 -0.137458334664
user_25/session_1 2 5 0 1 2 1 5 0.0374175676585
user_25/session_1 2 5 2 2 2 1 2 -0.0895803124023
user_25/session_1 2 7 0 2 3 1 4 -0.0831188940916
user_25/session_1 2 7 1 3 -3 -1 3 -0.111251379064
user_25/session_1 2 9 0 -3 -4 -1 5 0.0233168522719
user_25/session_1 2 9 2 -4 -4 -1 2 -0.0967415339175
user_25/session_1 2 7 0 -4 3 1 1 -0.0282522046413
user_25/session_1 2 5 0 3 2 1 0 -0.0397290310056
user_25/session_1 2 3 0 2 1 1 2 0.102502638927
user_25/session_1 2 7 0 1 -3 -1 4 0.068358451237
user_25/session_1 2 7 1 -3 3 1 3 0.0234049143688
user_25/session_1 2 9 0 3 4 1 5 -0.0438109173142
user_25/session_1 2 9 2 4 4 1 2 -0.0331378007495
user_25/session_1 2 7 0 4 3 1 1 0.0159012815821
user_25/session_1 2 5 0 3 2 1 4 0.00411106762162
user_25/session_1 2 5 1 2 2 1 2 -0.0542264044982
user_25/session_1 2 7 0 2 3 1 3 -0.0337200826357
user_25/session_1 2 9 0 3 4 1 -1 0.00680630484171
user_28/session_1 1 5 0 0 2 1 2 1.5354919201
user_28/session_1 1 7 0 2 -3 -1 4 1.0564737429
user_28/session_1 1 7 1 -3 -3 -1 3 0.223697129852
user_28/session_1 1 9 0 -3 -4 -1 2 0.284690159501
user_28/session_1 1 7 0 -4 -3 -1 1 0.189036984214
user_28/session_1 1 5 0 -3 2 1 0 0.214934655548
user_28/session_1 1 3 0 2 1 1 2 0.251351868389
user_28/session_1 1 7 0 1 -3 -1 3 0.415465635187
user_28/session_1 1 9 0 -3 -4 -1 5 0.265245741269
user_28/session_1 1 9 2 -4 -4 -1 3 0.171139583132
user_28/session_1 1 9 0 -4 -4 -1 4 0.204500248243
user_28/session_1 1 9 1 -4 -4 -1 1 0.251226254747
user_28/session_1 1 5 0 -4 2 1 1 0.338833657608
user_28/session_1 1 5 0 2 2 1 0 0.256376886211
user_28/session_1 1 3 0 2 1 1 5 0.248340966533
user_28/session_1 1 3 2 1 1 1 2 0.165383440061
user_28/session_1 1 7 0 1 3 1 3 0.274687931891
user_28/session_1 1 9 0 3 -4 -1 2 0.106527875232
user_28/session_1 1 7 0 -4 -3 -1 1 0.160329565704
user_28/session_1 1 5 0 -3 2 1 4 0.522131858319
user_28/session_1 1 5 1 2 2 1 0 0.216967081702
user_28/session_1 1 3 0 2 1 1 4 0.21044727673
user_28/session_1 1 3 1 1 1 1 3 0.107831720673
user_28/session_1 1 9 0 1 -4 -1 2 -0.0681030998321
user_28/session_1 1 7 0 -4 -3 -1 -1 0.0164868621439
user_68/session_1 1 7 0 0 3 1 2 0.079986452863
user_68/session_1 1 7 0 3 -3 -1 5 -0.0626281434891
user_68/session_1 1 7 2 -3 3 1 3 -0.0795232127787
user_68/session_1 1 9 0 3 -4 -1 1 0.247353955428
user_68/session_1 1 5 0 -4 2 1 4 0.012603752069
user_68/session_1 1 5 1 2 -2 -1 1 -0.0828025227234
user_68/session_1 1 5 0 -2 2 1 0 -0.0913254251067
user_68/session_1 1 3 0 2 1 1 5 0.0834346995579
user_68/session_1 1 3 2 1 1 1 3 -0.0204928385432
user_68/session_1 1 9 0 1 -4 -1 4 -0.0448577234375
user_68/session_1 1 9 1 -4 -4 -1 2 0.113592691741
user_68/session_1 1 7 0 -4 -3 -1 1 0.0114990777335
user_68/session_1 1 5 0 -3 -2 -1 0 -0.143614111425
user_68/session_1 1 3 0 -2 1 1 4 -0.0680800107758
user_68/session_1 1 3 1 1 1 1 1 -0.0970075734285
user_68/session_1 1 5 0 1 2 1 1 0.0310127840991
user_68/session_1 1 5 0 2 2 1 3 0.0346538821942
user_68/session_1 1 9 0 2 -4 -1 5 -0.0127672863888
user_68/session_1 1 9 2 -4 -4 -1 3 -0.0380241054938
user_68/session_1 1 9 0 -4 -4 -1 1 -0.0418548429564
